1.06282514631e-311,1.0628251463415e-311,1.062825146373e-311,1.062825146405e-311,1.0628251464364e-311,1.062825164713e-311,1.062825164776e-311,1.0628251648077e-311,1.0628251648394e-311,1.062825164871e-311,1.0628251647445e-311,1.0628251649026e-311,1.062825164934e-311,1.062825164966e-311,1.0628251649975e-311,1.062825165029e-311,1.0628251650607e-311,1.0628251650923e-311,1.062825165124e-311,1.062823477364e-311,1.062824479661e-311
4.177109804004431e-05,5.783689994132146e-05,-8.6755353549961e-05,-1.6065805539255962e-05,-1.9278966647107154e-05,4.177109804004431e-05,5.1410581363597885e-05,2.5705290681798942e-05,7.068954437272623e-05,0.00010282116272719577,0.0002634792181197554,0.0001317396090598777,0.00020564232545439154,-3.213161335224868e-06,-0.00013816592399962246,-0.00010603432019706815,2.0,38.983413219451904,39.006736755371094,0.0,0.0
4.177109804004431e-05,6.426322215702385e-05,-8.9968518295791e-05,-2.891844997066073e-05,-3.213161335224868e-06,5.1410581363597885e-05,6.105006468715146e-05,4.177109804004431e-05,7.068954437272623e-05,0.00012210012937430292,0.0002570528886280954,0.00015423173317685723,0.00018957651627715677,-8.9968518295791e-05,-0.00018636335153132677,-0.00027633184799924493,2.0,38.98391318321228,39.006736755371094,0.0,0.0
5.1410581363597885e-05,6.747638690285385e-05,-8.354219608008862e-05,-3.5344772186363116e-05,-1.2852645340899471e-05,6.747638690285385e-05,5.783689994132146e-05,2.891844997066073e-05,6.426322215702385e-05,0.00010924747766694054,0.0002088554756483063,0.00018957651627715677,0.0002088554756483063,-4.49842591478955e-05,-0.00011567379988264292,-0.00032452927553094923,2.0,38.984413146972656,39.006736755371094,0.0,0.0
6.426322215702385e-05,7.068954437272623e-05,-7.711586658842862e-05,-5.1410581363597885e-05,-1.9278966647107154e-05,5.462373883347027e-05,6.747638690285385e-05,3.2131611078511924e-05,6.426322215702385e-05,8.032903133425862e-05,0.00014459225349128246,0.00014780541823711246,0.0002152818051399663,2.891844997066073e-05,-1.9278966647107154e-05,-0.0002988239866681397,2.0,38.98491334915161,39.006736755371094,0.0,0.0
6.747638690285385e-05,6.426322215702385e-05,-8.354219608008862e-05,-4.819742025574669e-05,-9.639483323553577e-06,7.068954437272623e-05,8.032903133425862e-05,4.177109804004431e-05,6.426322215702385e-05,6.747638690285385e-05,9.318167576566339e-05,0.00010603432019706815,0.00020564232545439154,0.00010924747766694054,7.711586658842862e-05,-0.00014780541823711246,2.0,38.98541331291199,39.006736755371094,0.0,0.0
6.426322215702385e-05,6.426322215702385e-05,-0.00010282116272719577,-3.855793329421431e-05,-6.426322670449736e-06,7.068954437272623e-05,9.318167576566339e-05,6.105006468715146e-05,7.390270911855623e-05,6.426322215702385e-05,0.00011567379988264292,0.000173510707099922,0.0002538397384341806,0.00014459225349128246,8.032903133425862e-05,2.249212957394775e-05,2.0,38.985913038253784,39.006736755371094,0.0,0.0
5.783689994132146e-05,5.783689994132146e-05,-0.00011246064241277054,-3.855793329421431e-05,-1.2852645340899471e-05,6.105006468715146e-05,9.960799798136577e-05,7.068954437272623e-05,7.068954437272623e-05,6.105006468715146e-05,0.00011888696462847292,0.000176723871845752,0.0002474134089425206,6.105006468715146e-05,0.0,8.9968518295791e-05,2.0,38.98641324043274,39.006736755371094,0.0,0.0
3.855793329421431e-05,2.249212957394775e-05,-0.00011888696462847292,-2.891844997066073e-05,-2.249212957394775e-05,5.1410581363597885e-05,7.068954437272623e-05,5.1410581363597885e-05,5.783689994132146e-05,1.6065805539255962e-05,7.711586658842862e-05,0.00011567379988264292,0.0002088554756483063,-2.891844997066073e-05,-5.1410581363597885e-05,7.390270911855623e-05,2.0,38.986913204193115,39.006736755371094,0.0,0.0
2.891844997066073e-05,6.426322670449736e-06,-0.00012210012937430292,-9.639483323553577e-06,-3.855793329421431e-05,4.819742025574669e-05,7.711586658842862e-05,5.783689994132146e-05,4.177109804004431e-05,3.213161335224868e-06,0.0,2.5705290681798942e-05,0.00019600283121690154,6.105006468715146e-05,-1.9278966647107154e-05,8.9968518295791e-05,2.0,38.98741292953491,39.006736755371094,0.0,0.0
1.9278966647107154e-05,0.0,-9.960799798136577e-05,0.0,-3.2131611078511924e-05,4.49842591478955e-05,8.032903133425862e-05,5.783689994132146e-05,5.783689994132146e-05,1.2852645340899471e-05,-1.9278966647107154e-05,0.0,0.0002088554756483063,6.747638690285385e-05,-3.213161335224868e-06,9.960799798136577e-05,2.0,38.98791289329529,39.006736755371094,0.0,0.0
2.891844997066073e-05,-3.213161335224868e-06,-0.00010282116272719577,9.639483323553577e-06,-2.5705290681798942e-05,5.1410581363597885e-05,8.9968518295791e-05,8.032903133425862e-05,8.9968518295791e-05,0.00011246064241277054,0.00011567379988264292,8.9968518295791e-05,0.0002152818051399663,7.390270911855623e-05,1.2852645340899471e-05,0.00015744489792268723,2.0,38.988412857055664,39.006736755371094,0.0,0.0
4.49842591478955e-05,-3.213161335224868e-06,-8.9968518295791e-05,-6.426322670449736e-06,-2.891844997066073e-05,5.783689994132146e-05,9.960799798136577e-05,0.00010603432019706815,0.00010282116272719577,0.000163871212862432,0.00021849495533388108,0.00014137908874545246,0.00016708439216017723,5.462373883347027e-05,2.891844997066073e-05,0.00015744489792268723,2.0,38.98891282081604,39.006736755371094,0.0,0.0
6.426322215702385e-05,-6.426322670449736e-06,-7.390270911855623e-05,-2.891844997066073e-05,-2.891844997066073e-05,5.462373883347027e-05,0.00010282116272719577,8.9968518295791e-05,9.960799798136577e-05,0.00016065806266851723,0.0002120686403941363,7.068954437272623e-05,2.5705290681798942e-05,1.6065805539255962e-05,4.819742025574669e-05,4.49842591478955e-05,2.0,38.989413261413574,39.006736755371094,0.0,0.0
7.068954437272623e-05,-1.9278966647107154e-05,-7.711586658842862e-05,-3.5344772186363116e-05,-3.5344772186363116e-05,5.1410581363597885e-05,0.00010603432019706815,7.711586658842862e-05,8.6755353549961e-05,0.00011888696462847292,0.00014459225349128246,-9.639483323553577e-06,-9.639484051149338e-05,-0.00010924747766694054,4.49842591478955e-05,-6.747638690285385e-05,2.0,38.98991298675537,39.006736755371094,0.0,0.0
6.105006468715146e-05,-2.891844997066073e-05,-7.711586658842862e-05,-2.891844997066073e-05,-3.5344772186363116e-05,6.105006468715146e-05,0.00010282116272719577,8.9968518295791e-05,7.390270911855623e-05,8.032903133425862e-05,0.00011246064241277054,9.639483323553577e-06,-9.960799798136577e-05,-0.00021849495533388108,3.5344772186363116e-05,-0.00015744489792268723,2.0,38.99041295051575,39.006736755371094,0.0,0.0
5.462373883347027e-05,-4.49842591478955e-05,-5.783689994132146e-05,-2.891844997066073e-05,-3.2131611078511924e-05,5.783689994132146e-05,0.00010603432019706815,9.318167576566339e-05,7.390270911855623e-05,6.105006468715146e-05,7.390270911855623e-05,6.747638690285385e-05,-9.960799798136577e-05,-0.0002088554756483063,2.5705290681798942e-05,-0.00012210012937430292,2.0,38.9909131526947,39.006736755371094,0.0,0.0
4.819742025574669e-05,-5.1410581363597885e-05,-6.426322215702385e-05,-6.426322215702385e-05,-4.819742025574669e-05,5.462373883347027e-05,9.960799798136577e-05,8.032903133425862e-05,7.390270911855623e-05,6.426322215702385e-05,6.426322215702385e-05,0.00010282116272719577,-0.0002634792181197554,-0.0002474134089425206,-1.6065805539255962e-05,-2.891844997066073e-05,2.0,38.9914128780365,39.006736755371094,0.0,0.0
4.177109804004431e-05,-6.747638690285385e-05,-6.426322215702385e-05,-0.00011246064241277054,-5.462373883347027e-05,3.855793329421431e-05,9.960799798136577e-05,8.032903133425862e-05,8.032903133425862e-05,8.032903133425862e-05,0.0001285264443140477,0.000173510707099922,-0.0002699055476114154,-0.000176723871845752,-2.891844997066073e-05,1.6065805539255962e-05,2.0,38.991912841796875,39.006736755371094,0.0,0.0
5.1410581363597885e-05,-7.711586658842862e-05,-6.105006468715146e-05,-0.0001317396090598777,-4.177109804004431e-05,5.1410581363597885e-05,9.960799798136577e-05,9.318167576566339e-05,0.00010282116272719577,0.00012210012937430292,0.00020242916070856154,0.00018957651627715677,-0.00014459225349128246,0.0,5.462373883347027e-05,-7.711586658842862e-05,2.0,38.99241328239441,39.006736755371094,0.0,0.0
5.462373883347027e-05,-7.390270911855623e-05,-5.462373883347027e-05,-0.0001317396090598777,-3.855793329421431e-05,4.819742025574669e-05,9.639484051149338e-05,0.00010282116272719577,9.318167576566339e-05,0.00011888696462847292,0.000173510707099922,0.00010603432019706815,-4.819742025574669e-05,0.00019600283121690154,0.00014137908874545246,-0.000163871212862432,2.0,38.992913246154785,39.006736755371094,0.0,0.0
6.105006468715146e-05,-6.426322215702385e-05,-5.783689994132146e-05,-0.0001285264443140477,-4.177109804004431e-05,4.49842591478955e-05,9.318167576566339e-05,9.318167576566339e-05,7.390270911855623e-05,7.068954437272623e-05,9.960799798136577e-05,3.2131611078511924e-05,2.5705290681798942e-05,0.00027954502729699016,0.00020242916070856154,-0.0001349527738057077,2.0,38.99341320991516,39.006736755371094,0.0,0.0
6.747638690285385e-05,-7.068954437272623e-05,-4.819742025574669e-05,-0.00012210012937430292,-4.819742025574669e-05,3.855793329421431e-05,8.6755353549961e-05,8.9968518295791e-05,6.105006468715146e-05,4.49842591478955e-05,7.390270911855623e-05,1.9278966647107154e-05,0.0001317396090598777,0.00033095560502260923,0.0002602660679258406,-9.639483323553577e-06,2.0,38.99391293525696,39.006736755371094,0.0,0.0
6.105006468715146e-05,-8.354219608008862e-05,-2.891844997066073e-05,-0.00010282116272719577,-5.1410581363597885e-05,4.177109804004431e-05,7.711586658842862e-05,7.390270911855623e-05,5.462373883347027e-05,3.855793329421431e-05,3.2131611078511924e-05,3.213161335224868e-06,0.00027954502729699016,0.00037915303255431354,0.0002699055476114154,4.49842591478955e-05,2.0,38.99441313743591,39.006736755371094,0.0,0.0
5.783689994132146e-05,-8.032903133425862e-05,-3.2131611078511924e-05,-0.00011567379988264292,-5.462373883347027e-05,2.891844997066073e-05,7.711586658842862e-05,8.6755353549961e-05,3.5344772186363116e-05,6.426322670449736e-06,-1.2852645340899471e-05,-4.49842591478955e-05,0.00035023459349758923,0.00034380826400592923,0.00024098709400277585,0.00010603432019706815,2.0,38.99491310119629,39.006736755371094,0.0,0.0
6.105006468715146e-05,-8.6755353549961e-05,-1.6065805539255962e-05,-0.0001253132795682177,-5.783689994132146e-05,2.5705290681798942e-05,7.711586658842862e-05,9.318167576566339e-05,2.5705290681798942e-05,6.426322670449736e-06,-1.2852645340899471e-05,-2.5705290681798942e-05,0.00032452927553094923,0.00031488979584537446,0.0002988239866681397,0.00023777392925694585,2.0,38.995412826538086,39.022390604019165,0.0,0.0
6.747638690285385e-05,-7.390270911855623e-05,-6.426322670449736e-06,-9.960799798136577e-05,-4.49842591478955e-05,3.2131611078511924e-05,8.9968518295791e-05,0.00010603432019706815,4.49842591478955e-05,4.177109804004431e-05,5.783689994132146e-05,9.960799798136577e-05,0.00027633184799924493,0.0003052503161597997,0.00033738193451426923,0.0002859713276848197,2.0,38.99591326713562,39.022390604019165,0.0,0.0
7.711586658842862e-05,-7.390270911855623e-05,1.6065805539255962e-05,-8.6755353549961e-05,-2.5705290681798942e-05,3.855793329421431e-05,9.960799798136577e-05,0.0001317396090598777,6.426322215702385e-05,8.032903133425862e-05,0.00015423173317685723,0.0002602660679258406,0.0002570528886280954,0.0002891845069825649,0.00035023459349758923,0.000504466297570616,2.0,38.996413230895996,39.022390604019165,0.0,0.0
7.390270911855623e-05,-8.354219608008862e-05,2.249212957394775e-05,-8.6755353549961e-05,-3.5344772186363116e-05,4.177109804004431e-05,0.00010282116272719577,0.0001349527738057077,7.390270911855623e-05,0.00010603432019706815,0.0002152818051399663,0.00032452927553094923,0.00016065806266851723,0.00023134759976528585,0.00030846346635371447,0.0005430242163129151,2.0,38.99691319465637,39.022390604019165,0.0,0.0
6.747638690285385e-05,-8.9968518295791e-05,1.9278966647107154e-05,-9.318167576566339e-05,-5.462373883347027e-05,3.855793329421431e-05,9.639484051149338e-05,0.00011567379988264292,5.462373883347027e-05,8.9968518295791e-05,0.00018957651627715677,0.0002634792181197554,2.5705290681798942e-05,0.00014459225349128246,0.00020564232545439154,0.00027954502729699016,2.0,38.99741315841675,39.022390604019165,0.0,0.0
5.1410581363597885e-05,-9.639484051149338e-05,2.891844997066073e-05,-8.354219608008862e-05,-6.426322215702385e-05,3.5344772186363116e-05,8.354219608008862e-05,9.960799798136577e-05,3.2131611078511924e-05,4.177109804004431e-05,0.00011246064241277054,0.000170297542354092,-8.6755353549961e-05,6.426322215702385e-05,0.00010924747766694054,5.783689994132146e-05,2.0,38.997913122177124,39.022390604019165,0.0,0.0
3.5344772186363116e-05,-8.032903133425862e-05,2.891844997066073e-05,-8.9968518295791e-05,-6.426322215702385e-05,2.891844997066073e-05,8.6755353549961e-05,9.639484051149338e-05,1.2852645340899471e-05,1.2852645340899471e-05,4.177109804004431e-05,6.747638690285385e-05,-0.00018636335153132677,1.6065805539255962e-05,3.855793329421431e-05,3.213161335224868e-06,2.0,38.9984130859375,39.022390604019165,0.0,0.0
2.891844997066073e-05,-9.960799798136577e-05,3.855793329421431e-05,-8.6755353549961e-05,-6.747638690285385e-05,3.2131611078511924e-05,9.960799798136577e-05,9.318167576566339e-05,1.2852645340899471e-05,-2.5705290681798942e-05,-4.819742025574669e-05,-8.354219608008862e-05,-0.00024098709400277585,-3.5344772186363116e-05,-5.462373883347027e-05,-0.0002120686403941363,2.0,38.998913049697876,39.022390604019165,0.0,0.0
2.5705290681798942e-05,-0.00010924747766694054,1.9278966647107154e-05,-7.711586658842862e-05,-8.354219608008862e-05,3.5344772186363116e-05,0.00011246064241277054,8.9968518295791e-05,-1.2852645340899471e-05,-6.747638690285385e-05,-0.000163871212862432,-0.0002602660679258406,-0.0002634792181197554,-6.426322215702385e-05,-2.891844997066073e-05,-0.0001285264443140477,2.0,38.99941325187683,39.022390604019165,0.0,0.0
3.2131611078511924e-05,-9.318167576566339e-05,2.5705290681798942e-05,-6.747638690285385e-05,-8.9968518295791e-05,4.819742025574669e-05,0.00010603432019706815,9.639484051149338e-05,-9.639483323553577e-06,-7.711586658842862e-05,-0.00019278968102298677,-0.0003823661827482283,-0.00023134759976528585,-7.390270911855623e-05,-2.249212957394775e-05,2.891844997066073e-05,2.0,38.99991321563721,39.022390604019165,0.0,0.0
4.177109804004431e-05,-8.354219608008862e-05,1.9278966647107154e-05,-4.819742025574669e-05,-0.0001253132795682177,4.49842591478955e-05,0.00010924747766694054,9.639484051149338e-05,6.426322670449736e-06,-6.747638690285385e-05,-0.00012210012937430292,-0.000340595084708184,-8.6755353549961e-05,-3.2131611078511924e-05,5.1410581363597885e-05,0.00020564232545439154,2.0,39.00041317939758,39.022390604019165,0.0,0.0
5.462373883347027e-05,-8.032903133425862e-05,-3.213161335224868e-06,-3.5344772186363116e-05,-0.000170297542354092,3.855793329421431e-05,0.00011567379988264292,8.032903133425862e-05,1.2852645340899471e-05,-4.177109804004431e-05,-5.783689994132146e-05,-0.00026669236831367016,6.105006468715146e-05,-3.2131611078511924e-05,8.032903133425862e-05,0.000359874073183164,2.0,39.00091314315796,39.022390604019165,0.0,0.0
6.105006468715146e-05,-6.747638690285385e-05,6.426322670449736e-06,-1.9278966647107154e-05,-0.00022492128482554108,4.49842591478955e-05,0.00010603432019706815,8.354219608008862e-05,1.9278966647107154e-05,-2.891844997066073e-05,-2.891844997066073e-05,-0.00015101856843102723,0.00020242916070856154,9.639483323553577e-06,9.318167576566339e-05,0.00044984256965108216,2.0,39.001413345336914,39.022390604019165,0.0,0.0
